 30000.00      67.851650       0.450098      44.549520      22.852032
 30006.00      81.751033       0.542300      53.675471      27.533262
 30012.00      98.007158       0.650136      64.348794      33.008228
 30018.00     116.910647       0.775534      76.760302      39.374811
 30024.00     138.765673       0.920510      91.109709      46.735454
 30030.01     163.885959       1.087147     107.602995      55.195817
 30036.01     192.589747       1.277555     126.449110      64.863082
 30042.01     225.193731       1.493836     147.855985      75.843910
 30048.01     262.005946       1.738032     172.025869      88.242045
 30054.01     303.317672       2.012076     199.150008     102.155589
 30060.01     349.394447       2.317729     229.402745     117.673973
 30066.01     400.466322       2.656517     262.935128     134.874676
 30072.01     456.717567       3.029663     299.868142     153.819761
 30078.02     518.276062       3.438015     340.285751     174.552297
 30084.02     585.202673       3.881977     384.227915     197.092781
 30090.02     657.480943       4.361439     431.683831     221.435673
 30096.02     735.007472       4.875716     482.585609     247.546147
 30102.02     817.583382       5.423488     536.802672     275.357223
 30108.02     904.907263       6.002756     594.137120     304.767387
 30114.02     996.569999       6.610806     654.320342     335.638851
 30120.02    1092.051855       7.244191     717.011091     367.796573
 30126.03    1190.722142       7.898726     781.795277     401.028139
 30132.03    1291.841747       8.569509     848.187618     435.084621
 30138.03    1394.568712       9.250954     915.635306     469.682452
 30144.03    1497.966967       9.936853     983.523745     504.506369
 30150.03    1601.018213      10.620449    1051.184347     539.213416
 30156.03    1702.636837      11.294542    1117.904330     573.437965
 30162.03    1801.687621      11.951602    1182.938340     606.797680
 30168.03    1897.005897      12.583901    1245.521688     638.900309
 30174.03    1987.419672      13.183666    1304.884875     669.351131
 30180.04    2071.773168      13.743230    1360.269051     697.760887
 30186.04    2148.951138      14.255195    1410.941975     723.753968
 30192.04    2217.903235      14.712592    1456.214018     746.976625
 30198.04    2277.667709      15.109044    1495.453721     767.104944
 30204.04    2327.393687      15.438904    1528.102425     783.852358
 30210.04    2366.361310      15.697398    1553.687490     796.976422
 30216.04    2393.999067      15.880735    1571.833678     806.284654
 30222.04    2409.897740      15.986199    1582.272308     811.639232
 30228.05    2413.820485      16.012221    1584.847874     812.960390
 30234.05    2405.708706      15.958411    1579.521904     810.228391
 30240.05    2385.683506      15.825573    1566.373910     803.484022
 30246.05    2354.042681      15.615682    1545.599419     792.827581
 30252.05    2311.253353      15.331836    1517.505128     778.416390
 30258.05    2257.940496      14.978182    1482.501378     760.460936
 30264.05    2194.871746      14.559812    1441.092178     739.219756
 30270.05    2122.939022      14.082642    1393.863138     714.993242
 30276.06    2043.137565      13.553274    1341.467705     688.116586
 30282.06    1956.543078      12.978844    1284.612156     658.952077
 30288.06    1864.287711      12.366863    1224.039830     627.881018
 30294.06    1767.535626      11.725052    1160.515083     595.295491
 30300.06    1667.458877      11.061187    1094.807453     561.590237
 30306.06    1565.214293      10.382942    1027.676482     527.154869
 30312.06    1461.921976       9.697746     959.857599     492.366631
 30318.06    1358.645958       9.012658     892.049418     457.583882
 30324.06    1256.377425       8.334254     824.902723     423.140448
 30330.07    1156.020843       7.668533     759.011363     389.340948
 30336.07    1058.383160       7.020847     694.905156     356.457157
 30342.07     964.166183       6.395853     633.044891     324.725439
 30348.07     873.962072       5.797479     573.819362     294.345230
 30354.07     788.251839       5.228915     517.544391     265.478533
 30360.07     707.406615       4.692624     464.463649     238.250343
 30366.07     631.691390       4.190362     414.751123     212.749905
 30372.07     561.270886       3.723224     368.514965     189.032698
 30378.08     496.217173       3.291686     325.802493     167.122994
 30384.08     436.518628       2.895672     286.606077     147.016879
 30390.08     382.089840       2.534616     250.869638     128.685587
 30396.08     332.782067       2.207530     218.495515     112.079022
 30402.08     288.393891       1.913078     189.351465      97.129348
 30408.08     248.681750       1.649645     163.277570      83.754535
 30414.08     213.370065       1.415403     140.092893      71.861770
 30420.08     182.160740       1.208374     119.601712      61.350654
 30426.09     154.741852       1.026489     101.599227      52.116136
 30432.09     130.795414       0.867639      85.876657      44.051118
 30438.09     110.004122       0.729719      72.225669      37.048734
 30444.09      92.057064       0.610666      60.442126      31.004272
 30450.09      76.654383       0.508491      50.329151      25.816741
 30456.09      63.510947       0.421304      41.699534      21.390109
 30462.09      52.359067       0.347327      34.377517      17.634222
 30468.09      42.950371       0.284914      28.200028      14.465430
 30474.09      35.056913       0.232552      23.017401      11.806960
 30480.10      28.471617       0.188868      18.693677       9.589071
 30486.10      23.008182       0.152626      15.106537       7.749019
 30492.10      18.500531       0.122724      12.146938       6.230869
 30498.10      14.801912       0.098189       9.718526       4.985196
 30504.10      11.783740       0.078168       7.736878       3.968693
 30510.10       9.334266       0.061919       6.128621       3.143725
 30516.10       7.357139       0.048804       4.830494       2.477841
 30522.10       5.769915       0.038275       3.788367       1.943273
 30528.11       4.502582       0.029868       2.956271       1.516443
 30534.11       3.496114       0.023192       2.295452       1.177470
 30540.11       2.701103       0.017918       1.773470       0.909715
 30546.11       2.076484       0.013774       1.363362       0.699347
 30552.11       1.588355       0.010536       1.042870       0.534949
 30558.11       1.208922       0.008019       0.793745       0.407158
 30564.11       0.915547       0.006073       0.601123       0.308351
 30570.11       0.689914       0.004577       0.452979       0.232359
 30576.12       0.517298       0.003432       0.339644       0.174223
 30582.12       0.385939       0.002560       0.253397       0.129982
 30588.12       0.286502       0.001901       0.188109       0.096492
 30594.12       0.211626       0.001404       0.138948       0.071274
 30600.12       0.155540       0.001032       0.102123       0.052385
 30606.12       0.113749       0.000755       0.074684       0.038310
 30612.12       0.082772       0.000549       0.054346       0.027877
 30618.12       0.059931       0.000398       0.039349       0.020184
 30624.12       0.043177       0.000286       0.028349       0.014542
