 30000.00     198.264281       0.276123      99.767346      98.220812
 30006.00     159.036780       0.221491      80.027917      78.787372
 30012.00     126.935292       0.176783      63.874325      62.884184
 30018.00     100.808909       0.140397      50.727429      49.941083
 30024.00      79.661258       0.110944      40.085850      39.464463
 30030.01      62.636448       0.087234      31.518901      31.030314
 30036.01      49.004821       0.068249      24.659413      24.277158
 30042.01      38.148916       0.053130      19.196681      18.899105
 30048.01      29.549988       0.041154      14.869667      14.639167
 30054.01      22.775302       0.031719      11.460619      11.282964
 30060.01      17.466371       0.024325       8.789145       8.652901
 30066.01      13.328245       0.018562       6.706824       6.602859
 30072.01      10.119870       0.014094       5.092357       5.013419
 30078.02       7.645548       0.010648       3.847269       3.787631
 30084.02       5.747435       0.008004       2.892131       2.847299
 30090.02       4.299037       0.005987       2.163292       2.129758
 30096.02       3.199632       0.004456       1.610067       1.585109
 30102.02       2.369521       0.003300       1.192352       1.173869
 30108.02       1.746035       0.002432       0.878611       0.864992
 30114.02       1.280197       0.001783       0.644200       0.634214
 30120.02       0.933969       0.001301       0.469977       0.462692
 30126.03       0.677985       0.000944       0.341165       0.335876
 30132.03       0.489710       0.000682       0.246424       0.242604
 30138.03       0.351957       0.000490       0.177106       0.174361
 30144.03       0.251694       0.000351       0.126653       0.124690
 30150.03       0.179096       0.000249       0.090122       0.088725
 30156.03       0.126804       0.000177       0.063808       0.062819
 30162.03       0.089333       0.000124       0.044953       0.044256
 30168.03       0.062621       0.000087       0.031511       0.031023
 30174.03       0.043678       0.000061       0.021979       0.021638
 30180.04       0.030313       0.000042       0.015254       0.015017
 30186.04       0.020933       0.000029       0.010534       0.010370
 30192.04       0.014384       0.000020       0.007238       0.007126
 30198.04       0.009834       0.000014       0.004949       0.004872
 30204.04       0.006690       0.000009       0.003367       0.003314
 30210.04       0.004529       0.000006       0.002279       0.002244
 30216.04       0.003050       0.000004       0.001535       0.001511
 30222.04       0.000000       0.000000       0.000000       0.000000
 30228.05       0.000000       0.000000       0.000000       0.000000
 30234.05       0.000000       0.000000       0.000000       0.000000
 30240.05       0.000000       0.000000       0.000000       0.000000
 30246.05       0.000000       0.000000       0.000000       0.000000
 30252.05       0.000000       0.000000       0.000000       0.000000
 30258.05       0.000000       0.000000       0.000000       0.000000
 30264.05       0.000000       0.000000       0.000000       0.000000
 30270.05       0.000000       0.000000       0.000000       0.000000
 30276.06       0.000000       0.000000       0.000000       0.000000
